,0,1,2,3,4,5,6,7,8,9,10,11,season,category,color,release_date,day,week,month,year
3462,1.0,3.0,2.0,2.0,40.0,6.0,4.0,5.0,2.0,4.0,35.0,37.0,AW18,medium cardigan,cream,2018-10-28,6,43,10,2018
3463,1.0,3.0,3.0,20.0,37.0,8.0,20.0,34.0,39.0,27.0,73.0,66.0,AW18,long coat,black,2018-10-28,6,43,10,2018
3464,1.0,7.0,3.0,28.0,102.0,18.0,41.0,48.0,81.0,40.0,91.0,77.0,AW18,long coat,black,2018-10-28,6,43,10,2018
3465,1.0,3.0,3.0,1.0,38.0,9.0,2.0,4.0,5.0,8.0,19.0,13.0,AW18,solid colours,black,2018-10-28,6,43,10,2018
3466,2.0,7.0,41.0,4.0,60.0,8.0,4.0,6.0,10.0,10.0,33.0,42.0,AW18,sheath dress,black,2018-10-28,6,43,10,2018
3467,22.0,191.0,30.0,262.0,72.0,68.0,95.0,131.0,331.0,966.0,892.0,507.0,AW18,maxi,pattern,2018-10-30,1,44,10,2018
3468,12.0,42.0,19.0,190.0,45.0,27.0,37.0,56.0,114.0,425.0,487.0,501.0,AW18,patterned,pattern,2018-10-30,1,44,10,2018
3469,28.0,10.0,7.0,60.0,4.0,6.0,4.0,3.0,10.0,65.0,63.0,48.0,AW18,culottes,jeans,2018-10-30,1,44,10,2018
3470,5.0,5.0,3.0,30.0,4.0,2.0,2.0,2.0,0.0,17.0,20.0,31.0,AW18,midi skirt,pattern,2018-10-30,1,44,10,2018
3471,13.0,21.0,88.0,206.0,48.0,23.0,40.0,35.0,47.0,173.0,111.0,57.0,AW18,long coat,pattern,2018-10-30,1,44,10,2018
3472,14.0,23.0,16.0,124.0,24.0,23.0,18.0,19.0,40.0,76.0,51.0,46.0,AW18,miniskirt,pattern,2018-10-30,1,44,10,2018
3473,12.0,4.0,20.0,74.0,16.0,10.0,9.0,4.0,5.0,18.0,18.0,24.0,AW18,long sleeve,pattern,2018-10-30,1,44,10,2018
3474,11.0,41.0,4.0,63.0,5.0,6.0,5.0,7.0,33.0,29.0,24.0,46.0,AW18,doll dress,black,2018-10-30,1,44,10,2018
3475,6.0,14.0,11.0,135.0,14.0,9.0,6.0,17.0,43.0,32.0,13.0,19.0,AW18,long sleeve,black,2018-10-31,2,44,10,2018
3476,13.0,9.0,13.0,84.0,16.0,8.0,8.0,6.0,1.0,37.0,34.0,47.0,AW18,culottes,pattern,2018-10-31,2,44,10,2018
3477,5.0,5.0,15.0,176.0,27.0,6.0,9.0,6.0,20.0,50.0,33.0,25.0,AW18,long sleeve,black,2018-10-31,2,44,10,2018
3478,1.0,1.0,11.0,16.0,25.0,24.0,29.0,44.0,29.0,41.0,38.0,40.0,AW18,short coat,beige,2018-10-31,2,44,10,2018
3479,21.0,20.0,115.0,355.0,44.0,41.0,34.0,38.0,46.0,119.0,77.0,28.0,AW18,long coat,camel,2018-10-31,2,44,10,2018
3480,13.0,154.0,17.0,224.0,40.0,24.0,31.0,37.0,56.0,103.0,51.0,155.0,AW18,trapeze dress,pattern,2018-10-31,2,44,10,2018
3481,2.0,35.0,4.0,55.0,14.0,7.0,2.0,10.0,15.0,34.0,20.0,64.0,AW18,doll dress,camel,2018-11-01,3,44,11,2018
3482,12.0,16.0,70.0,235.0,36.0,11.0,18.0,27.0,62.0,170.0,111.0,58.0,AW18,long coat,black,2018-11-01,3,44,11,2018
3483,7.0,10.0,94.0,152.0,21.0,10.0,2.0,7.0,23.0,63.0,45.0,36.0,AW18,long coat,black,2018-11-01,3,44,11,2018
3484,3.0,30.0,2.0,23.0,6.0,1.0,1.0,0.0,3.0,17.0,10.0,114.0,AW18,doll dress,pattern,2018-11-01,3,44,11,2018
3485,1.0,0.0,14.0,19.0,23.0,30.0,30.0,30.0,16.0,42.0,35.0,45.0,AW18,short coat,black,2018-11-01,3,44,11,2018
3486,10.0,52.0,10.0,142.0,17.0,7.0,9.0,7.0,35.0,38.0,15.0,43.0,AW18,doll dress,black,2018-11-01,3,44,11,2018
3487,9.0,9.0,11.0,131.0,28.0,6.0,2.0,3.0,15.0,38.0,12.0,4.0,AW18,short cardigan,black,2018-11-01,3,44,11,2018
3488,6.0,4.0,18.0,30.0,6.0,2.0,3.0,3.0,1.0,19.0,9.0,18.0,AW18,long sleeve,pattern,2018-11-01,3,44,11,2018
3489,3.0,2.0,6.0,21.0,3.0,1.0,1.0,0.0,0.0,26.0,15.0,38.0,AW18,medium coat,pattern,2018-11-02,4,44,11,2018
3490,1.0,3.0,2.0,30.0,8.0,0.0,1.0,3.0,1.0,20.0,31.0,18.0,AW18,kimono dress,beige,2018-11-02,4,44,11,2018
3491,3.0,25.0,3.0,75.0,17.0,8.0,7.0,5.0,34.0,123.0,47.0,111.0,AW18,long sleeve,black,2018-11-02,4,44,11,2018
3492,2.0,5.0,5.0,133.0,14.0,7.0,5.0,5.0,27.0,100.0,61.0,23.0,AW18,long sleeve,black,2018-11-02,4,44,11,2018
3493,5.0,11.0,20.0,104.0,10.0,6.0,1.0,5.0,10.0,39.0,35.0,49.0,AW18,long sleeve,pattern,2018-11-02,4,44,11,2018
3494,4.0,10.0,5.0,137.0,16.0,3.0,3.0,12.0,20.0,85.0,33.0,84.0,AW18,long sleeve,black,2018-11-02,4,44,11,2018
3495,2.0,41.0,8.0,148.0,19.0,4.0,7.0,9.0,22.0,50.0,44.0,33.0,AW18,doll dress,pattern,2018-11-03,5,44,11,2018
3496,1.0,4.0,0.0,23.0,2.0,3.0,0.0,0.0,1.0,16.0,18.0,27.0,AW18,kimono dress,pattern,2018-11-03,5,44,11,2018
3497,2.0,9.0,6.0,73.0,11.0,3.0,3.0,3.0,22.0,44.0,34.0,46.0,AW18,short cardigan,black,2018-11-03,5,44,11,2018
3498,1.0,4.0,7.0,76.0,13.0,6.0,6.0,12.0,17.0,34.0,30.0,47.0,AW18,culottes,black,2018-11-03,5,44,11,2018
3499,1.0,4.0,22.0,73.0,8.0,46.0,39.0,50.0,43.0,108.0,88.0,53.0,AW18,long coat,black,2018-11-04,6,44,11,2018
3500,3.0,6.0,2.0,78.0,13.0,2.0,5.0,7.0,7.0,72.0,35.0,48.0,AW18,miniskirt,black,2018-11-04,6,44,11,2018
3501,1.0,14.0,15.0,127.0,16.0,7.0,11.0,8.0,20.0,58.0,70.0,48.0,AW18,culottes,black,2018-11-04,6,44,11,2018
3502,2.0,9.0,3.0,21.0,1.0,1.0,1.0,2.0,16.0,8.0,11.0,18.0,AW18,doll dress,black,2018-11-04,6,44,11,2018
3503,1.0,9.0,16.0,122.0,13.0,6.0,5.0,3.0,17.0,52.0,51.0,46.0,AW18,gitana skirt,pattern,2018-11-04,6,44,11,2018
3504,36.0,35.0,312.0,26.0,1.0,1.0,2.0,1.0,32.0,14.0,4.0,3.0,AW18,culottes,pattern,2018-11-07,2,45,11,2018
3505,4.0,14.0,246.0,29.0,15.0,23.0,22.0,39.0,95.0,37.0,24.0,21.0,AW18,culottes,pattern,2018-11-08,3,45,11,2018
3506,4.0,12.0,115.0,17.0,7.0,8.0,3.0,21.0,48.0,31.0,52.0,28.0,AW18,culottes,pattern,2018-11-08,3,45,11,2018
3507,12.0,5.0,109.0,21.0,11.0,12.0,18.0,97.0,79.0,54.0,52.0,48.0,AW18,sheath dress,black,2018-11-08,3,45,11,2018
3508,1.0,8.0,116.0,13.0,9.0,2.0,2.0,5.0,32.0,29.0,16.0,16.0,AW18,sleeveless,pattern,2018-11-09,4,45,11,2018
3509,2.0,7.0,76.0,16.0,6.0,3.0,4.0,27.0,20.0,5.0,10.0,24.0,AW18,solid colours,black,2018-11-09,4,45,11,2018
3510,7.0,8.0,17.0,9.0,0.0,2.0,0.0,3.0,8.0,14.0,9.0,10.0,AW18,long sleeve,black,2018-11-09,4,45,11,2018
3511,1.0,3.0,70.0,11.0,9.0,6.0,6.0,25.0,36.0,21.0,38.0,45.0,AW18,long sleeve,black,2018-11-09,4,45,11,2018
3512,2.0,10.0,160.0,24.0,13.0,13.0,18.0,46.0,27.0,10.0,15.0,14.0,AW18,sleeveless,pattern,2018-11-09,4,45,11,2018
3513,78.0,49.0,327.0,84.0,56.0,47.0,55.0,177.0,268.0,140.0,201.0,44.0,AW18,trapeze dress,pattern,2018-11-09,4,45,11,2018
3514,1.0,101.0,147.0,26.0,14.0,13.0,20.0,53.0,270.0,169.0,74.0,31.0,AW18,medium coat,pearl,2018-11-09,4,45,11,2018
3515,7.0,117.0,173.0,25.0,4.0,4.0,5.0,14.0,25.0,13.0,28.0,15.0,AW18,long sleeve,black,2018-11-09,4,45,11,2018
3516,6.0,77.0,161.0,19.0,6.0,14.0,16.0,41.0,156.0,96.0,38.0,13.0,AW18,medium coat,black,2018-11-09,4,45,11,2018
3517,1.0,6.0,154.0,31.0,8.0,18.0,21.0,41.0,78.0,34.0,12.0,18.0,AW18,medium cardigan,black,2018-11-09,4,45,11,2018
3518,1.0,4.0,162.0,21.0,7.0,9.0,20.0,32.0,77.0,41.0,25.0,24.0,AW18,long sleeve,grey,2018-11-09,4,45,11,2018
3519,25.0,16.0,143.0,27.0,13.0,9.0,19.0,69.0,43.0,21.0,11.0,12.0,AW18,doll dress,pattern,2018-11-10,5,45,11,2018
3520,3.0,7.0,109.0,13.0,8.0,13.0,13.0,28.0,49.0,33.0,27.0,17.0,AW18,patterned,pattern,2018-11-10,5,45,11,2018
3521,2.0,10.0,189.0,25.0,17.0,14.0,16.0,34.0,68.0,59.0,56.0,35.0,AW18,culottes,black,2018-11-10,5,45,11,2018
3522,19.0,12.0,187.0,27.0,14.0,16.0,8.0,33.0,18.0,8.0,5.0,4.0,AW18,sheath dress,pattern,2018-11-10,5,45,11,2018
3523,2.0,15.0,141.0,18.0,3.0,7.0,8.0,6.0,26.0,12.0,10.0,4.0,AW18,kimono dress,grey,2018-11-10,5,45,11,2018
3524,1.0,14.0,134.0,19.0,7.0,4.0,7.0,11.0,46.0,17.0,10.0,19.0,AW18,kimono dress,grey,2018-11-10,5,45,11,2018
3525,1.0,6.0,16.0,4.0,1.0,1.0,2.0,13.0,26.0,27.0,55.0,181.0,AW18,medium coat,beige,2018-11-10,5,45,11,2018
3526,1.0,8.0,171.0,28.0,11.0,15.0,9.0,17.0,69.0,41.0,14.0,23.0,AW18,long sleeve,pink,2018-11-10,5,45,11,2018
3527,4.0,9.0,74.0,14.0,6.0,5.0,8.0,19.0,76.0,55.0,33.0,16.0,AW18,short sleeves,grey,2018-11-10,5,45,11,2018
3528,1.0,1.0,10.0,2.0,0.0,0.0,0.0,1.0,12.0,17.0,26.0,35.0,AW18,kimono dress,pattern,2018-11-10,5,45,11,2018
3529,2.0,7.0,196.0,27.0,15.0,15.0,19.0,31.0,76.0,36.0,20.0,26.0,AW18,long sleeve,black,2018-11-10,5,45,11,2018
3530,1.0,8.0,19.0,0.0,2.0,3.0,3.0,10.0,18.0,16.0,25.0,24.0,AW18,long sleeve,black,2018-11-10,5,45,11,2018
3531,31.0,14.0,171.0,22.0,18.0,13.0,20.0,28.0,52.0,33.0,76.0,22.0,AW18,trapeze dress,pattern,2018-11-10,5,45,11,2018
3532,1.0,5.0,147.0,31.0,13.0,13.0,18.0,28.0,91.0,44.0,26.0,16.0,AW18,long sleeve,beige,2018-11-10,5,45,11,2018
3533,1.0,15.0,265.0,34.0,14.0,32.0,37.0,113.0,223.0,345.0,323.0,253.0,AW18,solid colours,black,2018-11-10,5,45,11,2018
3534,1.0,8.0,151.0,22.0,7.0,8.0,9.0,31.0,43.0,39.0,47.0,25.0,AW18,culottes,black,2018-11-10,5,45,11,2018
3535,2.0,48.0,87.0,18.0,58.0,47.0,71.0,60.0,63.0,60.0,37.0,29.0,AW18,long coat,black,2018-11-10,5,45,11,2018
3536,2.0,15.0,176.0,16.0,6.0,4.0,0.0,5.0,22.0,6.0,6.0,2.0,AW18,kimono dress,black,2018-11-11,6,45,11,2018
3537,1.0,89.0,171.0,24.0,17.0,17.0,20.0,38.0,165.0,108.0,52.0,30.0,AW18,medium coat,red,2018-11-11,6,45,11,2018
3538,1.0,59.0,131.0,17.0,47.0,74.0,101.0,66.0,107.0,78.0,50.0,23.0,AW18,long coat,black,2018-11-11,6,45,11,2018
3539,1.0,6.0,291.0,19.0,27.0,15.0,17.0,19.0,65.0,15.0,8.0,10.0,AW18,long sleeve,grey,2018-11-11,6,45,11,2018
3540,6.0,114.0,21.0,9.0,12.0,18.0,30.0,61.0,51.0,38.0,28.0,20.0,AW18,medium cardigan,beige,2018-11-12,0,46,11,2018
3541,98.0,178.0,40.0,152.0,121.0,114.0,53.0,82.0,55.0,22.0,17.0,6.0,AW18,long coat,black,2018-11-12,0,46,11,2018
3542,6.0,127.0,18.0,16.0,11.0,15.0,39.0,143.0,157.0,95.0,78.0,71.0,AW18,solid colours,russet,2018-11-12,0,46,11,2018
3543,61.0,119.0,23.0,79.0,98.0,129.0,69.0,93.0,84.0,27.0,31.0,22.0,AW18,long coat,beige,2018-11-12,0,46,11,2018
3544,15.0,105.0,18.0,4.0,4.0,7.0,19.0,46.0,37.0,28.0,17.0,19.0,AW18,kimono dress,beige,2018-11-12,0,46,11,2018
3545,44.0,86.0,11.0,55.0,62.0,54.0,39.0,62.0,57.0,40.0,39.0,28.0,AW18,long coat,green,2018-11-12,0,46,11,2018
3546,10.0,142.0,23.0,11.0,5.0,14.0,30.0,73.0,54.0,40.0,20.0,33.0,AW18,long sleeve,black,2018-11-12,0,46,11,2018
3547,15.0,384.0,39.0,9.0,6.0,6.0,7.0,38.0,22.0,10.0,7.0,4.0,AW18,long sleeve,pattern,2018-11-12,0,46,11,2018
3548,4.0,70.0,27.0,11.0,10.0,9.0,33.0,78.0,91.0,63.0,41.0,52.0,AW18,culottes,black,2018-11-13,1,46,11,2018
3549,7.0,131.0,18.0,7.0,10.0,2.0,20.0,53.0,49.0,62.0,87.0,31.0,AW18,long sleeve,black,2018-11-13,1,46,11,2018
3550,8.0,161.0,28.0,11.0,10.0,8.0,24.0,61.0,29.0,15.0,34.0,8.0,AW18,long sleeve,grey,2018-11-13,1,46,11,2018
3551,5.0,139.0,17.0,8.0,16.0,24.0,73.0,149.0,147.0,78.0,54.0,44.0,AW18,solid colours,beige,2018-11-13,1,46,11,2018
3552,8.0,163.0,12.0,9.0,13.0,12.0,17.0,58.0,37.0,31.0,19.0,23.0,AW18,long sleeve,beige,2018-11-13,1,46,11,2018
3553,14.0,148.0,26.0,9.0,1.0,2.0,8.0,30.0,15.0,15.0,13.0,6.0,AW18,kimono dress,black,2018-11-13,1,46,11,2018
3554,5.0,126.0,28.0,10.0,12.0,8.0,18.0,90.0,54.0,19.0,36.0,20.0,AW18,long sleeve,pattern,2018-11-13,1,46,11,2018
3555,11.0,145.0,18.0,2.0,2.0,3.0,9.0,40.0,18.0,12.0,12.0,5.0,AW18,kimono dress,beige,2018-11-13,1,46,11,2018
3556,5.0,34.0,7.0,3.0,4.0,6.0,6.0,10.0,16.0,23.0,46.0,35.0,AW18,long sleeve,beige,2018-11-14,2,46,11,2018
3557,6.0,21.0,6.0,0.0,3.0,3.0,6.0,46.0,37.0,54.0,61.0,49.0,AW18,long coat,beige,2018-11-14,2,46,11,2018
3558,13.0,283.0,56.0,33.0,42.0,63.0,120.0,374.0,554.0,430.0,307.0,179.0,AW18,solid colours,black,2018-11-14,2,46,11,2018
3559,5.0,110.0,28.0,5.0,12.0,7.0,22.0,79.0,59.0,31.0,25.0,11.0,AW18,solid colours,grey,2018-11-14,2,46,11,2018
3560,5.0,134.0,31.0,13.0,13.0,29.0,67.0,114.0,84.0,38.0,24.0,24.0,AW18,culottes,black,2018-11-14,2,46,11,2018
3561,10.0,172.0,19.0,3.0,7.0,9.0,26.0,41.0,22.0,43.0,24.0,20.0,AW18,sleeveless,pattern,2018-11-14,2,46,11,2018
3562,4.0,110.0,15.0,4.0,7.0,13.0,34.0,105.0,67.0,32.0,51.0,35.0,AW18,long sleeve,black,2018-11-14,2,46,11,2018
3563,2.0,84.0,16.0,4.0,8.0,11.0,39.0,115.0,79.0,59.0,42.0,34.0,AW18,short cardigan,grey,2018-11-15,3,46,11,2018
3564,2.0,217.0,32.0,11.0,13.0,4.0,12.0,45.0,21.0,8.0,22.0,6.0,AW18,short sleeves,pattern,2018-11-15,3,46,11,2018
3565,5.0,90.0,17.0,3.0,4.0,5.0,11.0,24.0,35.0,98.0,128.0,104.0,AW18,long sleeve,pink,2018-11-15,3,46,11,2018
3566,9.0,638.0,74.0,51.0,66.0,33.0,60.0,78.0,26.0,6.0,8.0,5.0,AW18,trapeze dress,pattern,2018-11-15,3,46,11,2018
3567,9.0,160.0,15.0,10.0,8.0,13.0,7.0,62.0,61.0,30.0,40.0,35.0,AW18,sleeveless,pattern,2018-11-15,3,46,11,2018
3568,5.0,137.0,32.0,5.0,17.0,30.0,22.0,119.0,70.0,35.0,42.0,12.0,AW18,long sleeve,black,2018-11-15,3,46,11,2018
3569,9.0,158.0,33.0,12.0,9.0,23.0,53.0,62.0,40.0,22.0,15.0,15.0,AW18,short cardigan,black,2018-11-15,3,46,11,2018
3570,4.0,80.0,22.0,4.0,8.0,7.0,22.0,81.0,30.0,33.0,20.0,26.0,AW18,short cardigan,beige,2018-11-15,3,46,11,2018
3571,5.0,274.0,30.0,16.0,13.0,21.0,25.0,53.0,20.0,14.0,11.0,8.0,AW18,long sleeve,pink,2018-11-15,3,46,11,2018
3572,3.0,291.0,36.0,12.0,10.0,7.0,11.0,24.0,22.0,13.0,14.0,9.0,AW18,long sleeve,pattern,2018-11-16,4,46,11,2018
3573,5.0,182.0,38.0,9.0,7.0,15.0,28.0,153.0,66.0,40.0,36.0,16.0,AW18,long sleeve,pattern,2018-11-16,4,46,11,2018
3574,8.0,83.0,15.0,1.0,10.0,10.0,28.0,95.0,56.0,42.0,53.0,37.0,AW18,long sleeve,black,2018-11-17,5,46,11,2018
3575,7.0,20.0,5.0,1.0,1.0,1.0,8.0,20.0,17.0,19.0,63.0,34.0,AW18,medium coat,black,2018-11-17,5,46,11,2018
3576,1.0,190.0,37.0,16.0,16.0,10.0,23.0,24.0,6.0,17.0,8.0,12.0,AW18,solid colours,black,2018-11-17,5,46,11,2018
3577,4.0,164.0,28.0,11.0,14.0,27.0,44.0,126.0,154.0,110.0,67.0,55.0,AW18,solid colours,pink,2018-11-17,5,46,11,2018
3578,2.0,178.0,34.0,10.0,11.0,9.0,18.0,49.0,42.0,26.0,25.0,24.0,AW18,patterned,pattern,2018-11-17,5,46,11,2018
3579,18.0,56.0,18.0,3.0,7.0,4.0,15.0,32.0,16.0,26.0,11.0,39.0,AW18,drop sleeve,pattern,2018-11-17,5,46,11,2018
3580,2.0,33.0,7.0,4.0,0.0,3.0,10.0,56.0,49.0,225.0,89.0,41.0,AW18,medium coat,pink,2018-11-17,5,46,11,2018
3581,1.0,183.0,31.0,13.0,24.0,12.0,32.0,80.0,46.0,25.0,17.0,15.0,AW18,maxi,pattern,2018-11-17,5,46,11,2018
3582,7.0,84.0,10.0,3.0,5.0,3.0,13.0,50.0,35.0,36.0,18.0,28.0,AW18,long coat,black,2018-11-17,5,46,11,2018
3583,122.0,22.0,11.0,12.0,9.0,16.0,52.0,25.0,36.0,20.0,16.0,10.0,AW18,midi skirt,pattern,2018-11-19,0,47,11,2018
3584,189.0,33.0,11.0,17.0,5.0,36.0,39.0,44.0,38.0,41.0,23.0,17.0,AW18,culottes,black,2018-11-19,0,47,11,2018
3585,82.0,8.0,7.0,7.0,15.0,29.0,63.0,29.0,37.0,29.0,18.0,32.0,AW18,midi skirt,black,2018-11-19,0,47,11,2018
3586,87.0,21.0,5.0,8.0,6.0,42.0,36.0,28.0,89.0,22.0,9.0,7.0,AW18,trapeze dress,black,2018-11-19,0,47,11,2018
3587,317.0,36.0,12.0,13.0,24.0,82.0,200.0,109.0,47.0,22.0,11.0,10.0,AW18,culottes,black,2018-11-19,0,47,11,2018
3588,162.0,27.0,12.0,12.0,7.0,30.0,21.0,10.0,11.0,8.0,7.0,14.0,AW18,solid colours,black,2018-11-20,1,47,11,2018
3589,173.0,28.0,55.0,46.0,55.0,19.0,39.0,26.0,17.0,11.0,8.0,26.0,AW18,short coat,black,2018-11-20,1,47,11,2018
3590,165.0,19.0,8.0,8.0,5.0,12.0,21.0,13.0,21.0,20.0,17.0,10.0,AW18,long sleeve,white,2018-11-21,2,47,11,2018
3591,3.0,10.0,10.0,12.0,20.0,92.0,67.0,53.0,51.0,117.0,66.0,48.0,AW18,culottes,black,2018-11-21,2,47,11,2018
3592,32.0,8.0,0.0,3.0,5.0,5.0,15.0,23.0,13.0,28.0,36.0,32.0,AW18,culottes,grey,2018-11-22,3,47,11,2018
3593,2.0,5.0,4.0,2.0,10.0,42.0,20.0,16.0,20.0,44.0,43.0,27.0,AW18,doll dress,black,2018-11-23,4,47,11,2018
3594,4.0,10.0,9.0,10.0,13.0,33.0,81.0,63.0,31.0,25.0,45.0,33.0,AW18,long coat,black,2018-11-24,5,47,11,2018
3595,1.0,4.0,3.0,10.0,10.0,109.0,39.0,19.0,27.0,51.0,62.0,32.0,AW18,doll dress,pattern,2018-11-24,5,47,11,2018
3596,1.0,27.0,17.0,25.0,33.0,92.0,49.0,12.0,17.0,8.0,11.0,14.0,AW18,drop sleeve,black,2018-11-24,5,47,11,2018
3597,3.0,16.0,16.0,8.0,17.0,33.0,77.0,63.0,35.0,28.0,14.0,28.0,AW18,long coat,camel,2018-11-24,5,47,11,2018
3598,2.0,12.0,7.0,12.0,16.0,22.0,58.0,51.0,28.0,16.0,33.0,20.0,AW18,long coat,pattern,2018-11-24,5,47,11,2018
3599,3.0,27.0,19.0,23.0,48.0,124.0,234.0,231.0,190.0,144.0,276.0,176.0,AW18,kimono dress,black,2018-11-24,5,47,11,2018
3600,4.0,7.0,9.0,9.0,8.0,41.0,77.0,47.0,36.0,32.0,23.0,21.0,AW18,miniskirt,black,2018-11-24,5,47,11,2018
3601,1.0,23.0,38.0,28.0,36.0,12.0,200.0,106.0,43.0,23.0,20.0,22.0,AW18,culottes,pattern,2018-11-25,6,47,11,2018
3602,2.0,5.0,13.0,10.0,13.0,29.0,163.0,94.0,41.0,59.0,26.0,13.0,AW18,long sleeve,grey,2018-11-25,6,47,11,2018
3603,1.0,8.0,19.0,14.0,21.0,56.0,125.0,57.0,20.0,25.0,14.0,12.0,AW18,long sleeve,black,2018-11-25,6,47,11,2018
3604,1.0,19.0,20.0,13.0,25.0,43.0,105.0,140.0,85.0,84.0,54.0,72.0,AW18,kimono dress,grey,2018-11-25,6,47,11,2018
3605,3.0,14.0,10.0,21.0,17.0,78.0,38.0,22.0,12.0,10.0,21.0,16.0,AW18,solid colours,black,2018-11-25,6,47,11,2018
3606,1.0,30.0,32.0,36.0,63.0,145.0,360.0,281.0,241.0,161.0,301.0,228.0,AW18,kimono dress,beige,2018-11-25,6,47,11,2018
3607,1.0,25.0,16.0,25.0,24.0,103.0,44.0,15.0,17.0,34.0,14.0,11.0,AW18,sleeveless,bronze,2018-11-25,6,47,11,2018
3608,1.0,9.0,15.0,22.0,19.0,57.0,168.0,56.0,21.0,25.0,7.0,4.0,AW18,long sleeve,black,2018-11-25,6,47,11,2018
3609,1.0,7.0,15.0,18.0,19.0,40.0,151.0,67.0,24.0,10.0,6.0,2.0,AW18,long sleeve,grey,2018-11-25,6,47,11,2018
3610,1.0,9.0,6.0,14.0,27.0,114.0,61.0,17.0,30.0,65.0,38.0,24.0,AW18,sheath dress,black,2018-11-25,6,47,11,2018
3611,2.0,8.0,11.0,8.0,18.0,27.0,95.0,57.0,50.0,34.0,24.0,24.0,AW18,long sleeve,pattern,2018-11-25,6,47,11,2018
3612,2.0,9.0,14.0,20.0,21.0,108.0,53.0,20.0,31.0,26.0,39.0,38.0,AW18,doll dress,black,2018-11-25,6,47,11,2018
3613,1.0,6.0,13.0,21.0,25.0,170.0,127.0,52.0,48.0,43.0,21.0,20.0,AW18,short cardigan,black,2018-11-25,6,47,11,2018
3614,4.0,26.0,24.0,20.0,33.0,67.0,30.0,18.0,51.0,27.0,8.0,10.0,AW18,long dress,black,2018-11-25,6,47,11,2018
3615,1.0,23.0,16.0,29.0,39.0,50.0,116.0,45.0,16.0,31.0,15.0,11.0,AW18,long sleeve,black,2018-11-25,6,47,11,2018
3616,1.0,13.0,10.0,9.0,9.0,20.0,28.0,16.0,10.0,7.0,3.0,8.0,AW18,doll dress,pattern,2018-11-25,6,47,11,2018
3617,1.0,16.0,43.0,59.0,40.0,61.0,32.0,24.0,6.0,4.0,1.0,3.0,AW18,short cardigan,black,2018-11-25,6,47,11,2018
3618,6.0,32.0,27.0,20.0,49.0,122.0,184.0,143.0,94.0,59.0,40.0,26.0,AW18,culottes,black,2018-11-25,6,47,11,2018
3619,3.0,10.0,27.0,32.0,24.0,37.0,63.0,32.0,6.0,12.0,8.0,2.0,AW18,long sleeve,black,2018-11-25,6,47,11,2018
3620,3.0,14.0,19.0,17.0,36.0,85.0,213.0,106.0,47.0,45.0,27.0,22.0,AW18,long sleeve,black,2018-11-25,6,47,11,2018
3621,2.0,10.0,6.0,15.0,17.0,40.0,122.0,68.0,52.0,38.0,27.0,45.0,AW18,culottes,lead,2018-11-25,6,47,11,2018
3622,2.0,17.0,22.0,19.0,18.0,68.0,92.0,47.0,24.0,8.0,12.0,17.0,AW18,culottes,black,2018-11-25,6,47,11,2018
3623,2.0,4.0,11.0,10.0,17.0,62.0,134.0,76.0,36.0,21.0,17.0,43.0,AW18,culottes,black,2018-11-25,6,47,11,2018
3624,13.0,13.0,8.0,8.0,84.0,36.0,33.0,19.0,19.0,25.0,26.0,20.0,AW18,long dress,black,2018-11-26,0,48,11,2018
3625,19.0,13.0,15.0,17.0,73.0,26.0,14.0,12.0,14.0,11.0,2.0,6.0,AW18,sleeveless,black,2018-11-26,0,48,11,2018
3626,14.0,13.0,19.0,18.0,46.0,81.0,35.0,9.0,9.0,7.0,1.0,4.0,AW18,kimono dress,black,2018-11-26,0,48,11,2018
3627,8.0,11.0,16.0,22.0,83.0,29.0,7.0,11.0,10.0,2.0,7.0,3.0,AW18,sleeveless,pattern,2018-11-26,0,48,11,2018
3628,17.0,11.0,12.0,23.0,52.0,25.0,4.0,10.0,7.0,7.0,3.0,3.0,AW18,long sleeve,black,2018-11-26,0,48,11,2018
3629,10.0,14.0,17.0,26.0,53.0,115.0,55.0,23.0,24.0,13.0,5.0,9.0,AW18,long sleeve,grey,2018-11-26,0,48,11,2018
3630,8.0,19.0,17.0,22.0,59.0,115.0,65.0,38.0,24.0,26.0,52.0,18.0,AW18,culottes,black,2018-11-26,0,48,11,2018
3631,8.0,13.0,8.0,9.0,45.0,96.0,54.0,87.0,52.0,29.0,15.0,40.0,AW18,medium coat,black,2018-11-26,0,48,11,2018
3632,8.0,3.0,9.0,23.0,38.0,142.0,99.0,52.0,31.0,28.0,20.0,11.0,AW18,long sleeve,grey,2018-11-26,0,48,11,2018
3633,13.0,6.0,15.0,15.0,46.0,123.0,100.0,86.0,71.0,106.0,82.0,113.0,AW18,kimono dress,black,2018-11-26,0,48,11,2018
3634,16.0,7.0,12.0,14.0,111.0,58.0,30.0,40.0,29.0,41.0,57.0,34.0,AW18,tracksuit,black,2018-11-26,0,48,11,2018
3635,5.0,6.0,3.0,8.0,61.0,40.0,41.0,44.0,28.0,20.0,17.0,22.0,AW18,gitana skirt,black,2018-11-26,0,48,11,2018
3636,34.0,38.0,31.0,57.0,142.0,289.0,228.0,165.0,127.0,246.0,206.0,370.0,AW18,kimono dress,grey,2018-11-26,0,48,11,2018
3637,3.0,11.0,11.0,15.0,66.0,87.0,56.0,57.0,31.0,57.0,87.0,71.0,AW18,short cardigan,grey,2018-11-28,2,48,11,2018
