0,1,2,3,4,5,6,7,8,9,10,11
45.0,61.0,83.0,111.0,83.0,55.0,57.0,86.0,37.0,13.0,14.0,9.0
24.0,34.0,25.0,25.0,20.0,27.0,30.0,25.0,32.0,30.0,19.0,9.0
13.0,117.0,64.0,104.0,148.0,110.0,111.0,79.0,63.0,25.0,31.0,16.0
21.0,180.0,123.0,138.0,176.0,138.0,126.0,120.0,114.0,88.0,63.0,34.0
5.0,83.0,51.0,36.0,48.0,20.0,16.0,7.0,7.0,9.0,20.0,16.0
6.0,63.0,50.0,47.0,54.0,46.0,34.0,30.0,41.0,22.0,15.0,13.0
6.0,90.0,50.0,69.0,131.0,79.0,102.0,78.0,70.0,67.0,45.0,39.0
20.0,52.0,34.0,32.0,36.0,28.0,22.0,21.0,69.0,68.0,83.0,56.0
9.0,82.0,65.0,60.0,55.0,32.0,15.0,16.0,11.0,15.0,9.0,0.0
1.0,30.0,13.0,15.0,28.0,11.0,20.0,14.0,12.0,9.0,9.0,11.0
11.0,113.0,85.0,175.0,171.0,113.0,96.0,61.0,41.0,31.0,16.0,7.0
3.0,105.0,76.0,109.0,133.0,78.0,88.0,58.0,47.0,21.0,16.0,14.0
5.0,51.0,38.0,41.0,37.0,38.0,21.0,24.0,24.0,10.0,3.0,6.0
10.0,74.0,76.0,82.0,123.0,115.0,117.0,88.0,88.0,59.0,41.0,28.0
11.0,102.0,91.0,114.0,95.0,106.0,76.0,41.0,31.0,34.0,21.0,12.0
9.0,155.0,127.0,101.0,145.0,172.0,103.0,105.0,129.0,106.0,63.0,52.0
2.0,31.0,24.0,21.0,19.0,21.0,23.0,25.0,27.0,25.0,30.0,9.0
1.0,14.0,6.0,16.0,10.0,15.0,15.0,20.0,32.0,32.0,32.0,18.0
2.0,24.0,21.0,27.0,33.0,24.0,19.0,16.0,27.0,14.0,25.0,13.0
27.0,23.0,34.0,66.0,36.0,34.0,22.0,34.0,10.0,1.0,0.0,1.0
11.0,82.0,92.0,214.0,235.0,232.0,277.0,402.0,275.0,166.0,82.0,51.0
4.0,29.0,32.0,37.0,20.0,23.0,15.0,46.0,22.0,10.0,15.0,10.0
9.0,42.0,42.0,49.0,37.0,45.0,52.0,38.0,39.0,40.0,18.0,15.0
5.0,27.0,33.0,42.0,33.0,34.0,36.0,22.0,25.0,23.0,32.0,13.0
22.0,155.0,185.0,114.0,189.0,165.0,162.0,187.0,114.0,66.0,30.0,14.0
4.0,41.0,49.0,58.0,37.0,42.0,41.0,47.0,37.0,54.0,50.0,36.0
10.0,21.0,30.0,37.0,20.0,16.0,22.0,22.0,11.0,24.0,11.0,7.0
3.0,30.0,38.0,60.0,40.0,36.0,41.0,45.0,18.0,11.0,9.0,2.0
14.0,85.0,75.0,82.0,61.0,51.0,42.0,38.0,45.0,32.0,27.0,13.0
24.0,123.0,162.0,93.0,113.0,104.0,121.0,124.0,83.0,56.0,25.0,20.0
7.0,14.0,29.0,37.0,46.0,29.0,24.0,22.0,11.0,9.0,1.0,1.0
7.0,55.0,70.0,52.0,39.0,81.0,57.0,41.0,22.0,12.0,1.0,1.0
16.0,96.0,138.0,144.0,45.0,86.0,113.0,119.0,66.0,74.0,22.0,6.0
10.0,70.0,121.0,114.0,141.0,157.0,174.0,186.0,87.0,54.0,14.0,19.0
7.0,45.0,73.0,73.0,49.0,61.0,41.0,31.0,24.0,19.0,18.0,1.0
1.0,39.0,31.0,48.0,34.0,39.0,32.0,32.0,16.0,28.0,40.0,16.0
3.0,43.0,42.0,56.0,38.0,25.0,18.0,30.0,21.0,22.0,10.0,9.0
4.0,25.0,30.0,29.0,27.0,31.0,31.0,31.0,10.0,5.0,2.0,3.0
3.0,29.0,38.0,37.0,38.0,48.0,52.0,31.0,31.0,15.0,7.0,3.0
1.0,24.0,33.0,27.0,27.0,29.0,30.0,27.0,20.0,31.0,43.0,40.0
4.0,34.0,51.0,76.0,36.0,34.0,39.0,31.0,29.0,36.0,19.0,12.0
1.0,16.0,15.0,31.0,16.0,15.0,20.0,40.0,16.0,13.0,11.0,11.0
3.0,27.0,21.0,36.0,27.0,22.0,23.0,31.0,19.0,39.0,34.0,47.0
2.0,21.0,25.0,32.0,37.0,24.0,28.0,18.0,16.0,29.0,20.0,15.0
6.0,18.0,19.0,10.0,5.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0
3.0,27.0,38.0,43.0,43.0,29.0,28.0,30.0,14.0,27.0,21.0,11.0
5.0,36.0,41.0,52.0,48.0,50.0,40.0,31.0,19.0,24.0,21.0,7.0
6.0,19.0,38.0,38.0,40.0,28.0,30.0,22.0,15.0,21.0,34.0,10.0
3.0,29.0,23.0,46.0,36.0,43.0,20.0,15.0,12.0,2.0,4.0,0.0
3.0,9.0,6.0,10.0,5.0,3.0,3.0,4.0,1.0,2.0,4.0,1.0
3.0,30.0,32.0,37.0,40.0,21.0,15.0,24.0,31.0,21.0,19.0,10.0
4.0,20.0,45.0,38.0,30.0,33.0,36.0,29.0,27.0,28.0,33.0,19.0
4.0,21.0,21.0,27.0,25.0,19.0,10.0,11.0,6.0,6.0,3.0,3.0
1.0,36.0,32.0,30.0,20.0,21.0,30.0,27.0,28.0,20.0,21.0,28.0
13.0,24.0,18.0,22.0,16.0,15.0,48.0,24.0,13.0,9.0,7.0,3.0
47.0,37.0,40.0,43.0,39.0,23.0,19.0,22.0,18.0,10.0,10.0,5.0
18.0,21.0,32.0,27.0,34.0,37.0,19.0,27.0,23.0,10.0,6.0,11.0
9.0,11.0,14.0,12.0,22.0,12.0,18.0,14.0,9.0,9.0,6.0,4.0
24.0,118.0,57.0,15.0,7.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0
19.0,167.0,140.0,175.0,166.0,191.0,208.0,183.0,142.0,97.0,55.0,55.0
2.0,5.0,5.0,7.0,4.0,2.0,2.0,7.0,3.0,7.0,3.0,5.0
10.0,110.0,109.0,46.0,21.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0
3.0,55.0,59.0,72.0,55.0,49.0,41.0,21.0,30.0,16.0,9.0,16.0
2.0,77.0,108.0,94.0,68.0,60.0,74.0,54.0,49.0,40.0,24.0,22.0
5.0,42.0,39.0,34.0,28.0,67.0,55.0,39.0,9.0,2.0,2.0,0.0
3.0,43.0,48.0,43.0,31.0,41.0,22.0,27.0,29.0,16.0,6.0,4.0
1.0,43.0,45.0,54.0,34.0,36.0,15.0,12.0,6.0,12.0,9.0,9.0
2.0,52.0,49.0,48.0,48.0,55.0,42.0,31.0,13.0,11.0,4.0,2.0
1.0,33.0,22.0,19.0,21.0,20.0,23.0,16.0,34.0,41.0,33.0,28.0
5.0,50.0,60.0,57.0,50.0,47.0,52.0,40.0,90.0,76.0,64.0,49.0
2.0,29.0,33.0,38.0,27.0,23.0,20.0,21.0,15.0,32.0,22.0,28.0
3.0,41.0,55.0,51.0,39.0,34.0,19.0,19.0,14.0,16.0,7.0,11.0
4.0,32.0,32.0,32.0,20.0,32.0,14.0,12.0,18.0,29.0,16.0,22.0
1.0,57.0,55.0,61.0,36.0,47.0,36.0,24.0,28.0,13.0,16.0,14.0
7.0,72.0,75.0,60.0,50.0,40.0,45.0,19.0,24.0,24.0,22.0,13.0
4.0,28.0,47.0,51.0,34.0,23.0,34.0,24.0,39.0,50.0,45.0,19.0
3.0,60.0,63.0,52.0,61.0,56.0,39.0,23.0,24.0,20.0,16.0,15.0
3.0,15.0,6.0,3.0,2.0,10.0,6.0,5.0,1.0,0.0,1.0,0.0
2.0,13.0,33.0,31.0,29.0,27.0,33.0,30.0,45.0,64.0,34.0,34.0
1.0,20.0,25.0,29.0,15.0,25.0,16.0,15.0,11.0,13.0,10.0,7.0
2.0,70.0,81.0,49.0,57.0,38.0,45.0,25.0,19.0,19.0,13.0,22.0
1.0,27.0,33.0,28.0,32.0,20.0,29.0,33.0,47.0,48.0,45.0,30.0
5.0,72.0,79.0,61.0,61.0,55.0,45.0,23.0,22.0,12.0,5.0,2.0
2.0,40.0,54.0,48.0,41.0,30.0,24.0,13.0,15.0,16.0,12.0,12.0
1.0,15.0,22.0,28.0,16.0,15.0,23.0,14.0,12.0,11.0,15.0,10.0
4.0,38.0,34.0,25.0,23.0,52.0,25.0,14.0,7.0,7.0,2.0,0.0
2.0,64.0,47.0,55.0,37.0,47.0,47.0,29.0,23.0,14.0,20.0,16.0
46.0,37.0,42.0,20.0,27.0,31.0,28.0,54.0,90.0,72.0,55.0,50.0
34.0,43.0,45.0,43.0,47.0,36.0,27.0,10.0,18.0,6.0,3.0,1.0
69.0,91.0,73.0,65.0,46.0,28.0,15.0,12.0,7.0,2.0,2.0,0.0
9.0,90.0,90.0,75.0,76.0,46.0,56.0,34.0,41.0,23.0,18.0,6.0
14.0,149.0,158.0,136.0,128.0,112.0,104.0,76.0,66.0,52.0,49.0,16.0
21.0,119.0,126.0,101.0,111.0,85.0,90.0,92.0,38.0,65.0,49.0,7.0
9.0,50.0,27.0,32.0,28.0,23.0,52.0,50.0,33.0,33.0,31.0,19.0
5.0,69.0,59.0,45.0,76.0,66.0,52.0,56.0,46.0,33.0,33.0,13.0
61.0,102.0,85.0,91.0,100.0,75.0,40.0,27.0,13.0,5.0,5.0,1.0
20.0,150.0,122.0,95.0,106.0,113.0,112.0,108.0,132.0,126.0,102.0,55.0
6.0,72.0,59.0,50.0,59.0,54.0,41.0,33.0,28.0,21.0,18.0,2.0
14.0,127.0,133.0,146.0,153.0,85.0,105.0,56.0,45.0,37.0,40.0,11.0
5.0,40.0,47.0,38.0,45.0,20.0,25.0,18.0,16.0,27.0,18.0,10.0
15.0,156.0,130.0,142.0,132.0,68.0,51.0,40.0,30.0,25.0,15.0,5.0
5.0,38.0,18.0,15.0,14.0,11.0,15.0,22.0,24.0,15.0,6.0,2.0
10.0,99.0,70.0,63.0,82.0,48.0,70.0,33.0,51.0,40.0,15.0,7.0
4.0,52.0,45.0,47.0,30.0,25.0,32.0,28.0,23.0,31.0,23.0,2.0
19.0,81.0,68.0,57.0,57.0,55.0,46.0,32.0,33.0,22.0,12.0,2.0
12.0,121.0,117.0,138.0,119.0,92.0,66.0,36.0,28.0,27.0,14.0,2.0
1.0,28.0,37.0,25.0,30.0,33.0,38.0,47.0,20.0,22.0,22.0,6.0
5.0,20.0,25.0,20.0,24.0,14.0,11.0,5.0,7.0,6.0,0.0,3.0
2.0,34.0,47.0,43.0,55.0,36.0,33.0,38.0,38.0,43.0,23.0,12.0
2.0,31.0,27.0,48.0,61.0,36.0,28.0,12.0,7.0,6.0,5.0,1.0
5.0,54.0,46.0,60.0,58.0,22.0,21.0,16.0,10.0,16.0,9.0,2.0
9.0,101.0,99.0,92.0,90.0,57.0,64.0,33.0,28.0,21.0,24.0,2.0
37.0,38.0,22.0,96.0,64.0,34.0,18.0,10.0,1.0,0.0,0.0,2.0
3.0,70.0,58.0,47.0,52.0,54.0,41.0,22.0,12.0,10.0,11.0,1.0
3.0,25.0,30.0,29.0,21.0,23.0,23.0,13.0,6.0,5.0,1.0,1.0
14.0,39.0,30.0,29.0,28.0,36.0,25.0,18.0,16.0,6.0,5.0,4.0
6.0,34.0,34.0,38.0,25.0,18.0,20.0,18.0,7.0,5.0,3.0,0.0
9.0,63.0,61.0,70.0,83.0,86.0,108.0,59.0,41.0,20.0,32.0,24.0
13.0,75.0,56.0,77.0,58.0,99.0,68.0,58.0,54.0,33.0,29.0,22.0
2.0,23.0,18.0,12.0,10.0,11.0,15.0,10.0,2.0,4.0,0.0,0.0
7.0,46.0,34.0,28.0,21.0,19.0,10.0,9.0,7.0,1.0,0.0,0.0
10.0,75.0,87.0,70.0,59.0,46.0,29.0,16.0,5.0,1.0,0.0,0.0
51.0,245.0,105.0,16.0,3.0,4.0,4.0,2.0,10.0,3.0,1.0,1.0
15.0,63.0,73.0,58.0,43.0,67.0,51.0,46.0,22.0,15.0,6.0,4.0
5.0,14.0,13.0,7.0,13.0,6.0,13.0,10.0,11.0,3.0,0.0,0.0
3.0,0.0,5.0,2.0,0.0,4.0,4.0,16.0,16.0,12.0,13.0,21.0
5.0,20.0,16.0,23.0,16.0,13.0,15.0,7.0,10.0,14.0,3.0,0.0
9.0,41.0,42.0,32.0,21.0,22.0,12.0,5.0,5.0,1.0,0.0,0.0
6.0,6.0,2.0,3.0,6.0,10.0,9.0,15.0,5.0,7.0,7.0,7.0
2.0,39.0,36.0,29.0,33.0,33.0,29.0,41.0,28.0,28.0,16.0,16.0
4.0,21.0,18.0,22.0,19.0,28.0,32.0,15.0,18.0,22.0,7.0,7.0
7.0,43.0,42.0,47.0,24.0,22.0,16.0,14.0,18.0,4.0,0.0,0.0
7.0,40.0,28.0,28.0,16.0,16.0,16.0,16.0,15.0,11.0,4.0,1.0
28.0,123.0,96.0,58.0,37.0,63.0,92.0,58.0,55.0,57.0,21.0,16.0
1.0,13.0,11.0,15.0,24.0,34.0,42.0,46.0,52.0,36.0,13.0,12.0
5.0,69.0,57.0,51.0,39.0,13.0,10.0,4.0,6.0,2.0,0.0,0.0
1.0,13.0,16.0,16.0,15.0,19.0,31.0,37.0,30.0,20.0,24.0,10.0
4.0,68.0,63.0,65.0,42.0,24.0,10.0,12.0,11.0,0.0,0.0,0.0
1.0,4.0,5.0,2.0,4.0,3.0,0.0,3.0,5.0,5.0,0.0,1.0
1.0,7.0,13.0,7.0,5.0,14.0,6.0,3.0,2.0,2.0,1.0,0.0
9.0,52.0,33.0,41.0,23.0,22.0,16.0,14.0,6.0,3.0,1.0,0.0
1.0,4.0,9.0,13.0,15.0,11.0,14.0,21.0,19.0,6.0,2.0,4.0
3.0,20.0,14.0,14.0,24.0,22.0,25.0,20.0,19.0,16.0,4.0,5.0
23.0,25.0,13.0,11.0,11.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0
25.0,16.0,30.0,28.0,28.0,38.0,37.0,22.0,25.0,9.0,6.0,5.0
31.0,27.0,24.0,10.0,10.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0
30.0,226.0,186.0,103.0,73.0,43.0,11.0,74.0,128.0,101.0,73.0,47.0
7.0,30.0,36.0,16.0,21.0,5.0,11.0,19.0,22.0,9.0,0.0,2.0
4.0,37.0,59.0,58.0,160.0,244.0,277.0,286.0,211.0,102.0,64.0,33.0
22.0,157.0,176.0,176.0,191.0,157.0,128.0,148.0,117.0,86.0,51.0,48.0
11.0,122.0,108.0,72.0,90.0,83.0,106.0,101.0,91.0,45.0,43.0,27.0
6.0,31.0,24.0,7.0,27.0,21.0,27.0,21.0,15.0,13.0,7.0,16.0
42.0,249.0,151.0,79.0,69.0,94.0,109.0,122.0,75.0,79.0,38.0,13.0
7.0,209.0,148.0,83.0,126.0,97.0,144.0,193.0,153.0,63.0,30.0,19.0
5.0,88.0,78.0,56.0,36.0,46.0,117.0,150.0,121.0,43.0,29.0,16.0
51.0,293.0,232.0,124.0,82.0,67.0,46.0,95.0,78.0,36.0,22.0,12.0
10.0,74.0,131.0,83.0,59.0,33.0,23.0,22.0,86.0,57.0,51.0,23.0
5.0,38.0,58.0,58.0,65.0,58.0,51.0,49.0,20.0,14.0,7.0,5.0
10.0,90.0,109.0,76.0,67.0,68.0,48.0,42.0,52.0,66.0,42.0,23.0
3.0,36.0,59.0,34.0,45.0,54.0,52.0,61.0,42.0,19.0,18.0,6.0
1.0,4.0,12.0,4.0,33.0,24.0,28.0,18.0,18.0,22.0,27.0,27.0
1.0,40.0,74.0,78.0,101.0,121.0,103.0,95.0,64.0,42.0,21.0,13.0
4.0,38.0,34.0,31.0,31.0,51.0,40.0,48.0,46.0,31.0,6.0,7.0
21.0,279.0,264.0,245.0,244.0,151.0,76.0,49.0,36.0,12.0,5.0,3.0
11.0,124.0,181.0,115.0,117.0,86.0,49.0,36.0,20.0,20.0,6.0,1.0
10.0,69.0,84.0,93.0,113.0,103.0,75.0,66.0,31.0,25.0,11.0,4.0
6.0,22.0,24.0,23.0,29.0,27.0,36.0,18.0,16.0,9.0,14.0,2.0
2.0,24.0,55.0,50.0,93.0,91.0,82.0,78.0,54.0,20.0,13.0,7.0
3.0,118.0,144.0,112.0,72.0,75.0,121.0,139.0,100.0,27.0,13.0,14.0
25.0,118.0,126.0,96.0,65.0,40.0,30.0,61.0,59.0,34.0,11.0,4.0
4.0,21.0,27.0,27.0,20.0,23.0,16.0,29.0,25.0,14.0,14.0,7.0
2.0,43.0,47.0,39.0,49.0,32.0,38.0,50.0,39.0,23.0,13.0,3.0
6.0,25.0,46.0,29.0,45.0,41.0,27.0,28.0,28.0,25.0,13.0,12.0
23.0,46.0,84.0,67.0,58.0,39.0,23.0,28.0,19.0,12.0,11.0,0.0
2.0,46.0,77.0,68.0,88.0,72.0,52.0,55.0,64.0,28.0,19.0,3.0
14.0,59.0,82.0,41.0,24.0,21.0,13.0,6.0,11.0,1.0,1.0,0.0
2.0,100.0,158.0,146.0,117.0,63.0,49.0,27.0,20.0,19.0,6.0,2.0
3.0,13.0,12.0,16.0,19.0,15.0,19.0,5.0,11.0,3.0,6.0,1.0
6.0,12.0,18.0,19.0,27.0,30.0,30.0,32.0,46.0,49.0,46.0,25.0
14.0,45.0,64.0,78.0,126.0,127.0,132.0,139.0,237.0,211.0,110.0,66.0
31.0,43.0,37.0,30.0,55.0,56.0,47.0,42.0,27.0,23.0,16.0,7.0
4.0,4.0,4.0,4.0,25.0,18.0,11.0,9.0,9.0,13.0,7.0,4.0
77.0,137.0,114.0,76.0,54.0,50.0,93.0,160.0,148.0,110.0,75.0,55.0
19.0,21.0,28.0,19.0,25.0,30.0,39.0,36.0,22.0,31.0,20.0,7.0
21.0,31.0,24.0,31.0,31.0,31.0,16.0,31.0,16.0,14.0,13.0,3.0
22.0,14.0,18.0,24.0,28.0,30.0,31.0,25.0,12.0,16.0,20.0,10.0
5.0,10.0,9.0,24.0,33.0,31.0,28.0,27.0,61.0,69.0,57.0,48.0
43.0,61.0,52.0,50.0,60.0,56.0,63.0,42.0,19.0,20.0,9.0,10.0
5.0,19.0,10.0,19.0,15.0,21.0,15.0,20.0,16.0,20.0,14.0,2.0
6.0,13.0,13.0,19.0,11.0,13.0,19.0,10.0,25.0,33.0,30.0,28.0
7.0,12.0,21.0,30.0,30.0,40.0,28.0,25.0,36.0,40.0,55.0,48.0
16.0,74.0,81.0,83.0,63.0,41.0,41.0,38.0,21.0,3.0,5.0,3.0
28.0,241.0,274.0,227.0,142.0,247.0,272.0,181.0,85.0,25.0,12.0,5.0
3.0,31.0,32.0,28.0,38.0,31.0,32.0,21.0,7.0,4.0,3.0,0.0
18.0,66.0,49.0,40.0,57.0,92.0,77.0,42.0,24.0,7.0,9.0,2.0
21.0,57.0,42.0,74.0,38.0,28.0,21.0,23.0,10.0,6.0,2.0,0.0
7.0,101.0,85.0,61.0,43.0,59.0,106.0,86.0,54.0,20.0,13.0,18.0
21.0,138.0,97.0,196.0,246.0,230.0,237.0,182.0,81.0,33.0,22.0,12.0
7.0,92.0,84.0,69.0,34.0,54.0,85.0,60.0,48.0,25.0,22.0,12.0
13.0,132.0,101.0,68.0,43.0,59.0,65.0,72.0,37.0,13.0,15.0,1.0
10.0,82.0,60.0,36.0,27.0,24.0,28.0,38.0,27.0,7.0,12.0,3.0
6.0,91.0,91.0,88.0,141.0,173.0,127.0,76.0,33.0,11.0,5.0,2.0
24.0,95.0,72.0,75.0,49.0,23.0,28.0,16.0,4.0,0.0,0.0,0.0
22.0,171.0,173.0,109.0,144.0,153.0,133.0,113.0,54.0,12.0,4.0,3.0
13.0,11.0,16.0,10.0,13.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0
19.0,73.0,52.0,52.0,36.0,29.0,27.0,15.0,3.0,0.0,3.0,0.0
20.0,64.0,43.0,52.0,25.0,19.0,21.0,10.0,4.0,2.0,0.0,0.0
1.0,4.0,4.0,9.0,21.0,6.0,9.0,15.0,19.0,14.0,19.0,3.0
1.0,4.0,3.0,5.0,11.0,16.0,10.0,4.0,6.0,3.0,3.0,2.0
21.0,100.0,67.0,51.0,41.0,38.0,72.0,63.0,40.0,22.0,24.0,7.0
5.0,10.0,6.0,6.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0
1.0,5.0,10.0,20.0,34.0,21.0,28.0,52.0,43.0,27.0,19.0,16.0
18.0,67.0,42.0,47.0,39.0,23.0,16.0,29.0,13.0,3.0,1.0,4.0
1.0,85.0,79.0,111.0,124.0,118.0,108.0,137.0,50.0,21.0,11.0,15.0
2.0,11.0,3.0,11.0,9.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0
5.0,121.0,94.0,75.0,56.0,41.0,57.0,30.0,18.0,9.0,1.0,1.0
3.0,4.0,4.0,4.0,6.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0
9.0,18.0,23.0,31.0,15.0,12.0,12.0,10.0,12.0,2.0,2.0,1.0
9.0,14.0,16.0,18.0,12.0,24.0,19.0,12.0,9.0,5.0,3.0,2.0
3.0,4.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0
10.0,5.0,11.0,14.0,5.0,10.0,10.0,6.0,5.0,5.0,1.0,3.0
4.0,9.0,10.0,10.0,13.0,9.0,9.0,3.0,5.0,4.0,2.0,1.0
16.0,171.0,222.0,199.0,306.0,178.0,220.0,196.0,177.0,120.0,111.0,82.0
37.0,93.0,101.0,59.0,65.0,60.0,54.0,20.0,9.0,7.0,14.0,9.0
7.0,103.0,174.0,124.0,82.0,76.0,59.0,159.0,177.0,100.0,50.0,43.0
9.0,64.0,92.0,126.0,122.0,97.0,84.0,76.0,42.0,28.0,10.0,9.0
13.0,74.0,95.0,95.0,83.0,66.0,43.0,28.0,23.0,19.0,11.0,4.0
12.0,229.0,208.0,132.0,212.0,137.0,237.0,167.0,132.0,120.0,106.0,59.0
7.0,31.0,63.0,70.0,83.0,70.0,90.0,68.0,81.0,109.0,163.0,85.0
2.0,13.0,33.0,45.0,43.0,39.0,57.0,56.0,41.0,43.0,46.0,32.0
3.0,92.0,120.0,101.0,92.0,167.0,118.0,97.0,102.0,124.0,99.0,88.0
12.0,126.0,146.0,109.0,83.0,132.0,256.0,193.0,191.0,105.0,67.0,33.0
1.0,24.0,32.0,39.0,38.0,39.0,41.0,40.0,37.0,34.0,21.0,15.0
5.0,83.0,117.0,117.0,86.0,76.0,154.0,129.0,92.0,54.0,121.0,92.0
2.0,51.0,81.0,100.0,92.0,135.0,108.0,97.0,104.0,59.0,29.0,15.0
4.0,91.0,64.0,75.0,75.0,76.0,88.0,48.0,25.0,24.0,13.0,5.0
3.0,13.0,19.0,27.0,23.0,21.0,31.0,32.0,27.0,25.0,10.0,9.0
4.0,29.0,50.0,78.0,75.0,69.0,65.0,96.0,88.0,57.0,23.0,10.0
10.0,55.0,97.0,135.0,113.0,137.0,144.0,157.0,171.0,95.0,50.0,21.0
2.0,33.0,54.0,67.0,74.0,83.0,81.0,45.0,42.0,16.0,13.0,4.0
3.0,22.0,37.0,68.0,58.0,67.0,67.0,100.0,59.0,38.0,5.0,1.0
3.0,48.0,50.0,64.0,57.0,52.0,97.0,56.0,45.0,47.0,27.0,10.0
6.0,43.0,66.0,45.0,64.0,83.0,78.0,39.0,20.0,25.0,14.0,3.0
1.0,34.0,30.0,58.0,50.0,63.0,60.0,18.0,18.0,7.0,6.0,2.0
3.0,7.0,14.0,20.0,22.0,23.0,21.0,22.0,32.0,32.0,11.0,6.0
3.0,36.0,59.0,74.0,96.0,76.0,74.0,95.0,95.0,37.0,14.0,7.0
2.0,13.0,20.0,24.0,25.0,18.0,14.0,22.0,4.0,3.0,4.0,3.0
2.0,61.0,60.0,69.0,47.0,41.0,36.0,33.0,15.0,13.0,12.0,5.0
49.0,64.0,48.0,50.0,48.0,25.0,20.0,7.0,3.0,6.0,2.0,3.0
11.0,16.0,25.0,14.0,16.0,31.0,27.0,43.0,32.0,24.0,19.0,9.0
46.0,64.0,63.0,49.0,75.0,49.0,23.0,12.0,5.0,3.0,2.0,1.0
6.0,10.0,22.0,37.0,28.0,20.0,23.0,14.0,14.0,5.0,2.0,0.0
56.0,81.0,85.0,72.0,60.0,54.0,24.0,15.0,7.0,7.0,10.0,2.0
6.0,15.0,21.0,24.0,30.0,19.0,14.0,25.0,12.0,1.0,4.0,1.0
32.0,33.0,40.0,42.0,32.0,46.0,33.0,14.0,25.0,12.0,9.0,6.0
22.0,33.0,22.0,28.0,37.0,15.0,21.0,22.0,23.0,11.0,9.0,21.0
29.0,69.0,83.0,95.0,131.0,88.0,104.0,137.0,124.0,94.0,49.0,111.0
4.0,11.0,12.0,19.0,13.0,10.0,28.0,24.0,31.0,14.0,12.0,1.0
5.0,11.0,5.0,4.0,9.0,4.0,11.0,12.0,16.0,2.0,3.0,4.0
76.0,128.0,150.0,119.0,137.0,103.0,49.0,24.0,20.0,9.0,2.0,3.0
16.0,16.0,20.0,10.0,18.0,7.0,11.0,1.0,0.0,2.0,0.0,0.0
18.0,14.0,24.0,28.0,18.0,30.0,28.0,41.0,24.0,16.0,14.0,10.0
9.0,14.0,29.0,23.0,25.0,20.0,24.0,29.0,16.0,4.0,1.0,1.0
19.0,31.0,32.0,40.0,36.0,38.0,24.0,12.0,18.0,9.0,6.0,3.0
19.0,63.0,64.0,57.0,82.0,72.0,85.0,64.0,34.0,28.0,9.0,2.0
66.0,261.0,249.0,133.0,82.0,110.0,64.0,38.0,158.0,144.0,109.0,40.0
47.0,249.0,178.0,138.0,114.0,104.0,54.0,59.0,104.0,121.0,91.0,41.0
42.0,122.0,101.0,60.0,110.0,129.0,142.0,128.0,96.0,60.0,41.0,15.0
41.0,159.0,185.0,137.0,91.0,51.0,43.0,48.0,34.0,15.0,1.0,0.0
16.0,67.0,57.0,48.0,82.0,86.0,84.0,70.0,38.0,21.0,10.0,5.0
16.0,78.0,113.0,126.0,108.0,83.0,78.0,67.0,47.0,25.0,13.0,2.0
30.0,126.0,120.0,113.0,135.0,200.0,124.0,81.0,111.0,103.0,85.0,99.0
39.0,59.0,63.0,70.0,65.0,75.0,38.0,30.0,28.0,23.0,11.0,4.0
15.0,88.0,81.0,101.0,86.0,117.0,141.0,124.0,92.0,55.0,34.0,37.0
21.0,66.0,60.0,46.0,77.0,54.0,41.0,55.0,29.0,28.0,12.0,1.0
33.0,135.0,195.0,184.0,230.0,264.0,245.0,272.0,302.0,203.0,166.0,99.0
61.0,244.0,192.0,155.0,165.0,149.0,172.0,122.0,101.0,49.0,30.0,16.0
3.0,28.0,21.0,18.0,14.0,22.0,30.0,42.0,46.0,19.0,32.0,14.0
22.0,39.0,19.0,22.0,13.0,16.0,6.0,16.0,7.0,12.0,3.0,3.0
13.0,49.0,60.0,63.0,65.0,63.0,77.0,59.0,48.0,23.0,11.0,6.0
3.0,19.0,5.0,16.0,11.0,13.0,9.0,10.0,7.0,3.0,5.0,4.0
2.0,7.0,15.0,9.0,6.0,13.0,12.0,15.0,7.0,7.0,7.0,1.0
18.0,24.0,15.0,12.0,23.0,13.0,12.0,9.0,6.0,7.0,2.0,3.0
2.0,4.0,10.0,9.0,4.0,7.0,6.0,7.0,7.0,9.0,2.0,0.0
2.0,1.0,4.0,6.0,3.0,3.0,6.0,9.0,11.0,2.0,1.0,0.0
176.0,217.0,196.0,229.0,228.0,144.0,110.0,63.0,65.0,20.0,29.0,21.0
30.0,28.0,30.0,45.0,39.0,30.0,28.0,21.0,32.0,18.0,20.0,15.0
1.0,9.0,59.0,56.0,74.0,69.0,64.0,55.0,43.0,20.0,3.0,7.0
14.0,164.0,146.0,148.0,93.0,193.0,221.0,183.0,181.0,145.0,169.0,86.0
9.0,69.0,97.0,86.0,82.0,70.0,72.0,38.0,14.0,13.0,6.0,4.0
5.0,64.0,66.0,50.0,50.0,54.0,36.0,16.0,7.0,16.0,2.0,1.0
